ytid,ytid_seg,start,end,sentiment,happiness,sadness,anger,fear,disgust,surprise
2HmBM3GGTlg,/home/emoman/Downloads/mosei/messai/wavs/2HmBM3GGTlg_01.wav,36.9873015873,43.2752834467,-1.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0
2HmBM3GGTlg,/home/emoman/Downloads/mosei/messai/wavs/2HmBM3GGTlg_02.wav,43.8117913832,48.9224489796,0.0,1.6666666,0.0,0.0,0.0,0.0,0.0
2HmBM3GGTlg,/home/emoman/Downloads/mosei/messai/wavs/2HmBM3GGTlg_03.wav,5.6485260771,7.94557823129,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
2HmBM3GGTlg,/home/emoman/Downloads/mosei/messai/wavs/2HmBM3GGTlg_04.wav,6.94557823129,9.98095238095,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
2HmBM3GGTlg,/home/emoman/Downloads/mosei/messai/wavs/2HmBM3GGTlg_05.wav,9.30022675737,14.5405895692,0.33333334,0.33333334,0.0,0.0,0.0,0.33333334,0.0
2HmBM3GGTlg,/home/emoman/Downloads/mosei/messai/wavs/2HmBM3GGTlg_06.wav,14.029478458,17.6634920635,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2HmBM3GGTlg,/home/emoman/Downloads/mosei/messai/wavs/2HmBM3GGTlg_07.wav,16.6634920635,23.4603174603,0.6666667,1.6666666,0.0,0.0,0.0,0.0,0.6666667
2HmBM3GGTlg,/home/emoman/Downloads/mosei/messai/wavs/2HmBM3GGTlg_08.wav,22.5301587302,27.8902494331,1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
2HmBM3GGTlg,/home/emoman/Downloads/mosei/messai/wavs/2HmBM3GGTlg_09.wav,27.0199546485,29.556462585,2.0,1.6666666,0.0,0.0,0.0,0.0,0.0
2HmBM3GGTlg,/home/emoman/Downloads/mosei/messai/wavs/2HmBM3GGTlg_10.wav,29.1551020408,36.9995464853,2.3333333,2.3333333,0.0,0.0,0.0,0.0,0.0
2J4zrDn7K4s,/home/emoman/Downloads/mosei/messai/wavs/2J4zrDn7K4s_00.wav,21.253,44.293,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
2JY5HXBWO84,/home/emoman/Downloads/mosei/messai/wavs/2JY5HXBWO84_00.wav,60.215,71.541,1.0,0.6666667,0.33333334,0.0,0.0,0.0,0.0
2JY5HXBWO84,/home/emoman/Downloads/mosei/messai/wavs/2JY5HXBWO84_01.wav,85.637,97.233,-1.6666666,0.0,0.6666667,0.33333334,0.33333334,0.6666667,0.0
2JY5HXBWO84,/home/emoman/Downloads/mosei/messai/wavs/2JY5HXBWO84_02.wav,118.033,123.842,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
2JY5HXBWO84,/home/emoman/Downloads/mosei/messai/wavs/2JY5HXBWO84_03.wav,132.321,139.706,0.6666667,0.33333334,0.6666667,0.0,0.0,0.0,0.0
2JY5HXBWO84,/home/emoman/Downloads/mosei/messai/wavs/2JY5HXBWO84_04.wav,138.706,152.597,-1.0,0.0,1.0,0.0,0.0,0.33333334,0.0
2JY5HXBWO84,/home/emoman/Downloads/mosei/messai/wavs/2JY5HXBWO84_05.wav,169.067,181.142,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.6666667
2JY5HXBWO84,/home/emoman/Downloads/mosei/messai/wavs/2JY5HXBWO84_06.wav,181.788,191.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2JY5HXBWO84,/home/emoman/Downloads/mosei/messai/wavs/2JY5HXBWO84_07.wav,45.907,54.929,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
2Ky9DBSl49w,/home/emoman/Downloads/mosei/messai/wavs/2Ky9DBSl49w_00.wav,6.546,29.546,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334
2LpVvLemgvw,/home/emoman/Downloads/mosei/messai/wavs/2LpVvLemgvw_00.wav,0.0,7.407,2.0,2.6666667,0.0,0.0,0.0,0.0,0.0
2LpVvLemgvw,/home/emoman/Downloads/mosei/messai/wavs/2LpVvLemgvw_01.wav,53.809,56.146,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
2LpVvLemgvw,/home/emoman/Downloads/mosei/messai/wavs/2LpVvLemgvw_02.wav,9.919,13.842,1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0
2LpVvLemgvw,/home/emoman/Downloads/mosei/messai/wavs/2LpVvLemgvw_03.wav,13.331,18.601,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
2LpVvLemgvw,/home/emoman/Downloads/mosei/messai/wavs/2LpVvLemgvw_04.wav,18.1,23.41,2.3333333,1.6666666,0.0,0.0,0.33333334,0.0,0.0
2LpVvLemgvw,/home/emoman/Downloads/mosei/messai/wavs/2LpVvLemgvw_05.wav,22.969,25.476,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
2LpVvLemgvw,/home/emoman/Downloads/mosei/messai/wavs/2LpVvLemgvw_06.wav,25.015,33.328,1.3333334,1.6666666,0.0,0.0,0.0,0.0,0.0
2LpVvLemgvw,/home/emoman/Downloads/mosei/messai/wavs/2LpVvLemgvw_07.wav,32.757,43.734,2.0,2.3333333,0.0,0.0,0.0,0.0,0.0
2LpVvLemgvw,/home/emoman/Downloads/mosei/messai/wavs/2LpVvLemgvw_08.wav,43.483,52.035,1.3333334,2.0,0.0,0.0,0.0,0.0,0.0
2LpVvLemgvw,/home/emoman/Downloads/mosei/messai/wavs/2LpVvLemgvw_09.wav,51.604,54.5,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
2OLVF-KEaZU,/home/emoman/Downloads/mosei/messai/wavs/2OLVF-KEaZU_00.wav,41.008,44.752,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
2OLVF-KEaZU,/home/emoman/Downloads/mosei/messai/wavs/2OLVF-KEaZU_01.wav,13.65,18.801,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
2OLVF-KEaZU,/home/emoman/Downloads/mosei/messai/wavs/2OLVF-KEaZU_02.wav,23.807,29.377,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
2PgJok07td4,/home/emoman/Downloads/mosei/messai/wavs/2PgJok07td4_00.wav,14.748,26.005,0.6666667,0.6666667,0.33333334,0.0,0.0,0.33333334,0.33333334
2QOf2wSu0j0,/home/emoman/Downloads/mosei/messai/wavs/2QOf2wSu0j0_00.wav,11.106,21.245,1.0,1.0,0.0,0.6666667,0.0,0.0,0.0
2QOf2wSu0j0,/home/emoman/Downloads/mosei/messai/wavs/2QOf2wSu0j0_01.wav,20.545,25.426,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
2QXHdu2zlQY,/home/emoman/Downloads/mosei/messai/wavs/2QXHdu2zlQY_00.wav,0.0,17.584,-2.0,0.0,0.33333334,0.33333334,0.0,0.5,0.0
2QXHdu2zlQY,/home/emoman/Downloads/mosei/messai/wavs/2QXHdu2zlQY_01.wav,20.545,24.598,0.33333334,0.33333334,0.0,0.33333334,0.0,0.0,0.0
2QXHdu2zlQY,/home/emoman/Downloads/mosei/messai/wavs/2QXHdu2zlQY_02.wav,34.932,41.739,1.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0
2QXHdu2zlQY,/home/emoman/Downloads/mosei/messai/wavs/2QXHdu2zlQY_03.wav,40.739,45.949,1.3333334,0.0,0.0,0.0,0.0,0.0,0.0
2QXHdu2zlQY,/home/emoman/Downloads/mosei/messai/wavs/2QXHdu2zlQY_04.wav,44.949,53.462,0.0,0.33333334,0.6666667,0.0,0.33333334,0.0,0.0
2QXHdu2zlQY,/home/emoman/Downloads/mosei/messai/wavs/2QXHdu2zlQY_05.wav,52.542,56.994,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
2QXHdu2zlQY,/home/emoman/Downloads/mosei/messai/wavs/2QXHdu2zlQY_06.wav,56.513,67.65,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
2RC_DXV_dPQ,/home/emoman/Downloads/mosei/messai/wavs/2RC_DXV_dPQ_00.wav,67.757,77.238,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334
2RC_DXV_dPQ,/home/emoman/Downloads/mosei/messai/wavs/2RC_DXV_dPQ_01.wav,56.653,63.16,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
2RC_DXV_dPQ,/home/emoman/Downloads/mosei/messai/wavs/2RC_DXV_dPQ_02.wav,62.759,67.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2Vtv2gPzM7w,/home/emoman/Downloads/mosei/messai/wavs/2Vtv2gPzM7w_00.wav,76.677,86.228,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
2Vtv2gPzM7w,/home/emoman/Downloads/mosei/messai/wavs/2Vtv2gPzM7w_01.wav,100.134,106.541,1.6666666,0.6666667,0.33333334,0.0,0.0,0.0,0.0
2W-U94hXuK0,/home/emoman/Downloads/mosei/messai/wavs/2W-U94hXuK0_00.wav,3.623,17.574,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
2W-U94hXuK0,/home/emoman/Downloads/mosei/messai/wavs/2W-U94hXuK0_01.wav,17.392,30.983,-1.3333334,0.33333334,1.6666666,0.6666667,0.0,0.6666667,0.6666667
2W-U94hXuK0,/home/emoman/Downloads/mosei/messai/wavs/2W-U94hXuK0_02.wav,30.103,44.991,-3.0,0.0,2.3333333,1.0,0.6666667,1.3333334,0.0
2W-U94hXuK0,/home/emoman/Downloads/mosei/messai/wavs/2W-U94hXuK0_03.wav,44.54,53.472,-2.0,0.0,2.0,0.6666667,0.33333334,1.3333334,1.0
2Wo-0trLBjU,/home/emoman/Downloads/mosei/messai/wavs/2Wo-0trLBjU_00.wav,7.654,14.73,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
2Wo-0trLBjU,/home/emoman/Downloads/mosei/messai/wavs/2Wo-0trLBjU_01.wav,143.256,150.162,0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
2Wo-0trLBjU,/home/emoman/Downloads/mosei/messai/wavs/2Wo-0trLBjU_02.wav,149.571,154.323,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
2Wo-0trLBjU,/home/emoman/Downloads/mosei/messai/wavs/2Wo-0trLBjU_03.wav,153.802,168.351,0.0,0.33333334,0.0,0.0,0.0,0.0,1.0
2Wo-0trLBjU,/home/emoman/Downloads/mosei/messai/wavs/2Wo-0trLBjU_04.wav,176.48,185.392,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
2Wo-0trLBjU,/home/emoman/Downloads/mosei/messai/wavs/2Wo-0trLBjU_05.wav,25.553,31.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2Xt31_d0XEE,/home/emoman/Downloads/mosei/messai/wavs/2Xt31_d0XEE_00.wav,0.81,12.834,1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
2Xt31_d0XEE,/home/emoman/Downloads/mosei/messai/wavs/2Xt31_d0XEE_01.wav,12.074,21.245,2.0,2.3333333,0.0,0.0,0.0,0.0,0.0
2Xt31_d0XEE,/home/emoman/Downloads/mosei/messai/wavs/2Xt31_d0XEE_02.wav,20.684,29.457,2.0,1.6666666,0.0,0.0,0.0,0.0,0.0
2Xt31_d0XEE,/home/emoman/Downloads/mosei/messai/wavs/2Xt31_d0XEE_03.wav,28.936,38.247,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2YwgSmmLibs,/home/emoman/Downloads/mosei/messai/wavs/2YwgSmmLibs_00.wav,178.456,185.642,0.33333334,1.3333334,0.0,0.0,0.0,0.0,0.0
2YwgSmmLibs,/home/emoman/Downloads/mosei/messai/wavs/2YwgSmmLibs_01.wav,14.688,29.107,-1.0,0.0,0.0,0.0,0.0,0.0,0.33333334
2YwgSmmLibs,/home/emoman/Downloads/mosei/messai/wavs/2YwgSmmLibs_02.wav,29.355,46.408,0.0,0.6666667,0.0,0.6666667,0.0,0.0,0.0
2YwgSmmLibs,/home/emoman/Downloads/mosei/messai/wavs/2YwgSmmLibs_03.wav,96.442,114.264,-1.0,0.0,0.0,0.0,0.33333334,0.33333334,0.0
2YwgSmmLibs,/home/emoman/Downloads/mosei/messai/wavs/2YwgSmmLibs_04.wav,156.985,179.456,2.0,2.0,0.0,0.6666667,0.0,0.0,0.0
2Zx4huY-KN8,/home/emoman/Downloads/mosei/messai/wavs/2Zx4huY-KN8_00.wav,19.288,31.312,-1.0,0.0,0.0,0.6666667,0.0,0.0,0.33333334
2Zx4huY-KN8,/home/emoman/Downloads/mosei/messai/wavs/2Zx4huY-KN8_01.wav,30.522,41.07,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
2c6Gb73nx4E,/home/emoman/Downloads/mosei/messai/wavs/2c6Gb73nx4E_00.wav,80.758,86.866,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
2c6Gb73nx4E,/home/emoman/Downloads/mosei/messai/wavs/2c6Gb73nx4E_01.wav,12.413,25.286,0.0,0.33333334,0.0,0.6666667,0.33333334,0.6666667,0.0
2c6Gb73nx4E,/home/emoman/Downloads/mosei/messai/wavs/2c6Gb73nx4E_02.wav,46.546,52.694,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0
2cwNG0YuwtQ,/home/emoman/Downloads/mosei/messai/wavs/2cwNG0YuwtQ_00.wav,3.304,12.126,0.0,0.33333334,0.6666667,0.0,0.0,0.0,0.0
2cwNG0YuwtQ,/home/emoman/Downloads/mosei/messai/wavs/2cwNG0YuwtQ_01.wav,91.094,97.412,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
2cwNG0YuwtQ,/home/emoman/Downloads/mosei/messai/wavs/2cwNG0YuwtQ_02.wav,97.28,103.538,0.33333334,0.33333334,0.0,0.6666667,0.0,0.0,0.33333334
2cwNG0YuwtQ,/home/emoman/Downloads/mosei/messai/wavs/2cwNG0YuwtQ_03.wav,107.128,116.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2cwNG0YuwtQ,/home/emoman/Downloads/mosei/messai/wavs/2cwNG0YuwtQ_04.wav,115.499,127.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2cwNG0YuwtQ,/home/emoman/Downloads/mosei/messai/wavs/2cwNG0YuwtQ_05.wav,136.82,146.102,-0.6666667,0.0,1.3333334,0.0,0.0,0.0,0.0
2cwNG0YuwtQ,/home/emoman/Downloads/mosei/messai/wavs/2cwNG0YuwtQ_06.wav,145.69,152.906,0.6666667,0.0,0.6666667,0.0,0.0,0.0,0.0
2cwNG0YuwtQ,/home/emoman/Downloads/mosei/messai/wavs/2cwNG0YuwtQ_07.wav,152.066,158.743,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
2cwNG0YuwtQ,/home/emoman/Downloads/mosei/messai/wavs/2cwNG0YuwtQ_08.wav,162.981,169.059,1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0
2cwNG0YuwtQ,/home/emoman/Downloads/mosei/messai/wavs/2cwNG0YuwtQ_09.wav,168.628,176.353,0.6666667,1.0,0.33333334,0.0,0.0,0.0,0.0
2cwNG0YuwtQ,/home/emoman/Downloads/mosei/messai/wavs/2cwNG0YuwtQ_10.wav,66.72,73.556,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
2f6ZHqJ76EU,/home/emoman/Downloads/mosei/messai/wavs/2f6ZHqJ76EU_00.wav,0.0,12.016,-2.0,0.0,0.0,1.0,0.0,0.6666667,0.0
2f6ZHqJ76EU,/home/emoman/Downloads/mosei/messai/wavs/2f6ZHqJ76EU_01.wav,93.06,100.346,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
2f6ZHqJ76EU,/home/emoman/Downloads/mosei/messai/wavs/2f6ZHqJ76EU_02.wav,16.025,30.534,-2.0,0.0,0.0,2.3333333,0.0,1.6666666,0.0
2f6ZHqJ76EU,/home/emoman/Downloads/mosei/messai/wavs/2f6ZHqJ76EU_03.wav,30.023,44.014,2.0,1.6666666,0.0,0.0,0.33333334,0.0,0.0
2f6ZHqJ76EU,/home/emoman/Downloads/mosei/messai/wavs/2f6ZHqJ76EU_04.wav,43.183,54.151,0.6666667,0.6666667,0.0,0.0,0.33333334,0.0,0.0
2f6ZHqJ76EU,/home/emoman/Downloads/mosei/messai/wavs/2f6ZHqJ76EU_05.wav,53.639,63.19,1.6666666,1.0,0.0,0.0,0.0,0.0,0.33333334
2f6ZHqJ76EU,/home/emoman/Downloads/mosei/messai/wavs/2f6ZHqJ76EU_06.wav,66.839,77.617,0.6666667,0.33333334,0.0,0.6666667,0.33333334,0.0,0.6666667
2f6ZHqJ76EU,/home/emoman/Downloads/mosei/messai/wavs/2f6ZHqJ76EU_07.wav,76.867,86.746,1.6666666,0.6666667,0.33333334,0.0,0.33333334,0.0,0.0
2fbBrB1nJEQ,/home/emoman/Downloads/mosei/messai/wavs/2fbBrB1nJEQ_00.wav,0.0,30.854,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2h9VVQUZjK0,/home/emoman/Downloads/mosei/messai/wavs/2h9VVQUZjK0_00.wav,0.41,8.714,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
2h9VVQUZjK0,/home/emoman/Downloads/mosei/messai/wavs/2h9VVQUZjK0_01.wav,8.352,12.994,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
2h9VVQUZjK0,/home/emoman/Downloads/mosei/messai/wavs/2h9VVQUZjK0_02.wav,61.322,69.546,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
2h9VVQUZjK0,/home/emoman/Downloads/mosei/messai/wavs/2h9VVQUZjK0_03.wav,69.324,75.582,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
2h9VVQUZjK0,/home/emoman/Downloads/mosei/messai/wavs/2h9VVQUZjK0_04.wav,75.121,78.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2h9VVQUZjK0,/home/emoman/Downloads/mosei/messai/wavs/2h9VVQUZjK0_05.wav,12.693,17.893,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
2h9VVQUZjK0,/home/emoman/Downloads/mosei/messai/wavs/2h9VVQUZjK0_06.wav,18.579,23.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2h9VVQUZjK0,/home/emoman/Downloads/mosei/messai/wavs/2h9VVQUZjK0_07.wav,23.209,29.028,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
2h9VVQUZjK0,/home/emoman/Downloads/mosei/messai/wavs/2h9VVQUZjK0_08.wav,28.646,40.671,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
2h9VVQUZjK0,/home/emoman/Downloads/mosei/messai/wavs/2h9VVQUZjK0_09.wav,40.509,46.578,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
2h9VVQUZjK0,/home/emoman/Downloads/mosei/messai/wavs/2h9VVQUZjK0_10.wav,46.236,52.694,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
2h9VVQUZjK0,/home/emoman/Downloads/mosei/messai/wavs/2h9VVQUZjK0_11.wav,52.293,56.455,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
2h9VVQUZjK0,/home/emoman/Downloads/mosei/messai/wavs/2h9VVQUZjK0_12.wav,55.984,61.484,1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
2iukwQJjGHE,/home/emoman/Downloads/mosei/messai/wavs/2iukwQJjGHE_00.wav,14.618,28.2,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
2m58ShI1QSI,/home/emoman/Downloads/mosei/messai/wavs/2m58ShI1QSI_00.wav,0.0,13.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2m58ShI1QSI,/home/emoman/Downloads/mosei/messai/wavs/2m58ShI1QSI_01.wav,39.581,44.483,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
2qKajMu7Vhc,/home/emoman/Downloads/mosei/messai/wavs/2qKajMu7Vhc_00.wav,0.0,14.551,1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
2qKajMu7Vhc,/home/emoman/Downloads/mosei/messai/wavs/2qKajMu7Vhc_01.wav,13.93,29.257,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
2qKajMu7Vhc,/home/emoman/Downloads/mosei/messai/wavs/2qKajMu7Vhc_02.wav,29.025,35.752,2.3333333,2.0,0.0,0.0,0.0,0.0,0.0
2qKajMu7Vhc,/home/emoman/Downloads/mosei/messai/wavs/2qKajMu7Vhc_03.wav,35.461,43.794,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
2qKajMu7Vhc,/home/emoman/Downloads/mosei/messai/wavs/2qKajMu7Vhc_04.wav,43.822,49.351,1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
2vX-ZRQQDwo,/home/emoman/Downloads/mosei/messai/wavs/2vX-ZRQQDwo_00.wav,0.0,7.477,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0
2vX-ZRQQDwo,/home/emoman/Downloads/mosei/messai/wavs/2vX-ZRQQDwo_01.wav,6.646,13.583,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
2vX-ZRQQDwo,/home/emoman/Downloads/mosei/messai/wavs/2vX-ZRQQDwo_02.wav,13.161,16.845,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0
2vX-ZRQQDwo,/home/emoman/Downloads/mosei/messai/wavs/2vX-ZRQQDwo_03.wav,16.115,21.904,1.6666666,1.0,0.0,0.0,0.0,0.0,0.0
2vX-ZRQQDwo,/home/emoman/Downloads/mosei/messai/wavs/2vX-ZRQQDwo_04.wav,20.904,26.713,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
2vX-ZRQQDwo,/home/emoman/Downloads/mosei/messai/wavs/2vX-ZRQQDwo_05.wav,25.713,28.15,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
2vX-ZRQQDwo,/home/emoman/Downloads/mosei/messai/wavs/2vX-ZRQQDwo_06.wav,51.355,57.174,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0
2vsgDSlJ9pU,/home/emoman/Downloads/mosei/messai/wavs/2vsgDSlJ9pU_00.wav,0.0,4.214,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
2vsgDSlJ9pU,/home/emoman/Downloads/mosei/messai/wavs/2vsgDSlJ9pU_01.wav,70.391,77.398,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2vsgDSlJ9pU,/home/emoman/Downloads/mosei/messai/wavs/2vsgDSlJ9pU_02.wav,77.036,89.091,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
2vsgDSlJ9pU,/home/emoman/Downloads/mosei/messai/wavs/2vsgDSlJ9pU_03.wav,34.054,45.82,1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
2w7rpDe-HoA,/home/emoman/Downloads/mosei/messai/wavs/2w7rpDe-HoA_00.wav,3.324,9.971,-0.33333334,0.33333334,0.0,0.0,1.0,0.0,0.0
2w7rpDe-HoA,/home/emoman/Downloads/mosei/messai/wavs/2w7rpDe-HoA_01.wav,8.971,19.439,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
2w7rpDe-HoA,/home/emoman/Downloads/mosei/messai/wavs/2w7rpDe-HoA_02.wav,19.078,43.076,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
2w7rpDe-HoA,/home/emoman/Downloads/mosei/messai/wavs/2w7rpDe-HoA_03.wav,55.236,79.942,-0.6666667,1.3333334,1.0,0.0,0.33333334,0.33333334,0.33333334
2w7rpDe-HoA,/home/emoman/Downloads/mosei/messai/wavs/2w7rpDe-HoA_04.wav,95.105,100.964,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
31tcuDMQ_H8,/home/emoman/Downloads/mosei/messai/wavs/31tcuDMQ_H8_00.wav,2.935,18.063,1.6666666,1.3333334,0.0,0.33333334,0.0,0.0,0.0
31tcuDMQ_H8,/home/emoman/Downloads/mosei/messai/wavs/31tcuDMQ_H8_01.wav,89.089,93.98,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
31tcuDMQ_H8,/home/emoman/Downloads/mosei/messai/wavs/31tcuDMQ_H8_02.wav,107.148,120.121,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
31tcuDMQ_H8,/home/emoman/Downloads/mosei/messai/wavs/31tcuDMQ_H8_03.wav,129.497,143.537,-1.3333334,0.0,0.6666667,0.0,0.0,0.0,0.6666667
31tcuDMQ_H8,/home/emoman/Downloads/mosei/messai/wavs/31tcuDMQ_H8_04.wav,144.194,153.684,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
31tcuDMQ_H8,/home/emoman/Downloads/mosei/messai/wavs/31tcuDMQ_H8_05.wav,30.602,38.476,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
31tcuDMQ_H8,/home/emoman/Downloads/mosei/messai/wavs/31tcuDMQ_H8_06.wav,37.476,42.677,0.33333334,0.33333334,0.6666667,0.0,0.0,0.0,0.0
31tcuDMQ_H8,/home/emoman/Downloads/mosei/messai/wavs/31tcuDMQ_H8_07.wav,49.279,59.239,0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0
31tcuDMQ_H8,/home/emoman/Downloads/mosei/messai/wavs/31tcuDMQ_H8_08.wav,66.52,80.012,-0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
32j1yMF37hA,/home/emoman/Downloads/mosei/messai/wavs/32j1yMF37hA_00.wav,19.417,23.77,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
32j1yMF37hA,/home/emoman/Downloads/mosei/messai/wavs/32j1yMF37hA_01.wav,23.029,27.89,-0.33333334,0.0,0.33333334,1.0,0.33333334,0.0,0.0
32j1yMF37hA,/home/emoman/Downloads/mosei/messai/wavs/32j1yMF37hA_02.wav,26.89,30.385,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
33ueXDUn3mA,/home/emoman/Downloads/mosei/messai/wavs/33ueXDUn3mA_00.wav,2.037,13.184,1.6666666,2.0,0.0,0.0,0.0,0.0,0.33333334
33ueXDUn3mA,/home/emoman/Downloads/mosei/messai/wavs/33ueXDUn3mA_01.wav,73.684,77.308,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
33ueXDUn3mA,/home/emoman/Downloads/mosei/messai/wavs/33ueXDUn3mA_02.wav,79.211,85.33,-1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
33ueXDUn3mA,/home/emoman/Downloads/mosei/messai/wavs/33ueXDUn3mA_03.wav,12.483,19.22,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
33ueXDUn3mA,/home/emoman/Downloads/mosei/messai/wavs/33ueXDUn3mA_04.wav,28.317,39.085,1.0,1.0,0.0,0.0,0.0,0.0,0.0
33ueXDUn3mA,/home/emoman/Downloads/mosei/messai/wavs/33ueXDUn3mA_05.wav,47.054,52.794,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
33ueXDUn3mA,/home/emoman/Downloads/mosei/messai/wavs/33ueXDUn3mA_06.wav,54.527,71.521,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334
34-ogj6rh6w,/home/emoman/Downloads/mosei/messai/wavs/34-ogj6rh6w_00.wav,0.101,9.402,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
34-ogj6rh6w,/home/emoman/Downloads/mosei/messai/wavs/34-ogj6rh6w_01.wav,9.151,18.591,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
34-ogj6rh6w,/home/emoman/Downloads/mosei/messai/wavs/34-ogj6rh6w_02.wav,18.719,21.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34-ogj6rh6w,/home/emoman/Downloads/mosei/messai/wavs/34-ogj6rh6w_03.wav,21.014,23.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
